date,dow_jones_adj_close_price,nasdaq_adj_close_price,sp_adj_close_price,usd_to_eur_exchange_rate,usd_to_uk_exchange_rate,jp_to_usd_exchange_rate,henry_hub_nat_gas_price,cushing_crude_oil_price,treasury_1_year_rate,treasury_10_year_rate,breakeven_inflation_5_year_rate,breakeven_inflation_10_year_rate,bank_prime_loan_rate,federal_funds_rate,natural_gas_futures_contract_1_price,natural_gas_futures_contract_2_price,natural_gas_futures_contract_3_price,natural_gas_futures_contract_4_price,cushing_crude_futures_contract_1_price,cushing_crude_futures_contract_2_price,cushing_crude_futures_contract_3_price,cushing_crude_futures_contract_4_price,Momentum_5,Momentum_10,MA_5,MA_10
2003-04-29,9.04817314532959,7.293901642703902,6.822023083490888,1.101,1.5904,120.14,1.6331544390514163,3.2315945972759756,1.28,3.96,1.47,1.74,4.25,1.27,1.6555578480476534,1.668838255715548,1.6772834593291677,1.6739139316184652,3.228430037673012,3.2232661731694936,3.219275744889528,3.2136622578153133,1.0,6.0,3.27279613994259,3.351881845783281
2003-04-30,9.045476341937176,7.289139420739559,6.821020227447476,1.118,1.6,119.07,1.6582280766035324,3.261552099148637,1.22,3.89,1.45,1.73,4.25,1.31,1.6836173106083518,1.698364121628502,1.706564623164823,1.7029282555214393,3.250374491927572,3.2371085931292605,3.2304090606818736,3.2244602031621015,2.0,6.0,3.2583801473390395,3.351881845783281
2003-05-01,9.042424552489829,7.294757661724467,6.820343821971168,1.1238,1.6103,118.56,1.6714733033535532,3.260017768199376,1.21,3.88,1.3,1.75,4.25,1.3,1.6614609405012524,1.6765356559665945,1.6858432436365058,1.682688374173693,3.259249719006474,3.2519236789144013,3.2445435716167785,3.2375012889913655,2.0,6.0,3.2474010983658865,3.351881845783281
2003-05-02,9.05750149802191,7.315138546246206,6.835270603953041,1.12,1.602,119.1,1.6563214983329508,3.2480462021679806,1.27,3.94,1.34,1.75,4.25,1.24,1.6591800043289144,1.6724127115954888,1.6817585740137264,1.6795235200007883,3.245322994883049,3.2375012889913655,3.2311995745570328,3.224857896545748,2.0,2.0,3.2460073645026677,3.295833906697266
2003-05-05,9.051528679821429,7.3159100999008055,6.831468010810018,1.1271,1.606,118.64,1.6789639750827108,3.2744997286161976,1.27,3.92,1.5,1.73,4.25,1.27,1.7385344857685103,1.7464133674611781,1.749895265129356,1.7455409954264407,3.2767673032839784,3.269568939183719,3.261552099148637,3.2534704696327,2.0,3.0,3.255142079081633,3.2806623650951416
2003-05-06,9.058163077076781,7.328903429425487,6.8398939099619005,1.1354,1.614,117.94,1.7298840655099674,3.2445435716167785,1.19,3.84,1.42,1.67,4.25,1.28,1.7170359230321184,1.728642159912577,1.7330704728793755,1.730415838987003,3.2472688993694185,3.2433732964685884,3.2375012889913655,3.2315945972759756,1.0,3.0,3.257731873949794,3.265264006946192
2003-05-07,9.054929064558419,7.3177169291421915,6.834775900496159,1.134,1.593,116.51,1.7029282555214393,3.267284964075888,1.21,3.72,1.38,1.7,4.25,1.28,1.7334238922150915,1.746587750581334,1.749199854809259,1.7457155307266483,3.2669037938787824,3.2627013044082305,3.2546289945740186,3.2472688993694185,2.0,4.0,3.258878446935244,3.258629297137142
2003-05-08,9.046787967450543,7.306323323602058,6.824667105247634,1.1453,1.6034,116.65,1.7316555451583497,3.293612170982218,1.24,3.7,1.34,1.7,4.25,1.27,1.7530186409116244,1.7655865949240317,1.7695138602807354,1.7657576666890542,3.2950958507796098,3.2865344733420154,3.2729851505152325,3.2623183827110376,3.0,5.0,3.2655973274918124,3.256499212928849
2003-05-09,9.060052222963222,7.326564293181882,6.838844546978788,1.1498,1.6045,117.2,1.7457155307266483,3.3196257279683437,1.22,3.69,1.4,1.69,4.25,1.24,1.7588918656024382,1.7713866794201178,1.7764766123635376,1.772236802739191,3.3221541743217022,3.3079849999399764,3.2902658209548736,3.2767673032839784,3.0,6.0,3.279913232651885,3.2629602985772763
2003-05-12,9.07414600821788,7.340446373343893,6.851301322835944,1.1557,1.6095,116.94,1.776645831418007,3.3083508312958037,1.22,3.64,1.37,1.68,4.25,1.25,1.7889221144078946,1.8008843770050555,1.805333589255173,1.80005827204275,3.3087165288679903,3.2991646560970036,3.2824138456721883,3.26880819361641,3.0,5.0,3.2866834531878064,3.2709127661347197
2003-05-13,9.068690398391269,7.339329881608091,6.84832369521271,1.1499,1.6092,116.56,1.7884205679625405,3.3502549029245805,1.23,3.63,1.39,1.69,4.25,1.23,1.8418186691007918,1.8559854415273263,1.8601966307812834,1.8539514894845026,3.349904087274605,3.3350575791576103,3.314913013065143,3.2973172511747633,3.0,5.0,3.3078257194493674,3.28277879669958
2003-05-14,9.065062545041375,7.336220511319363,6.845113624321956,1.1498,1.6163,116.16,1.8196988379172965,3.3745111163996495,1.2,3.53,1.32,1.66,4.25,1.3,1.8427693901358,1.8553600506376497,1.8600409766444606,1.8530113452598183,3.37314078387963,3.359680701459222,3.3386125064705343,3.3174533882291946,3.0,6.0,3.329270949914119,3.2940746984246814
2003-05-15,9.072587510046649,7.346900136391877,6.8529505636077035,1.1457,1.6262,115.94,1.8309801823813363,3.3523572162426816,1.21,3.53,1.39,1.67,4.25,1.36,1.813357868780551,1.8279306655328826,1.83513819253,1.8293763327993617,3.358289880650879,3.3467411958660964,3.3271919683516598,3.3072529354856135,2.0,6.0,3.3410199589662115,3.3033086432290117
2003-05-16,9.068658137018845,7.338582694084495,6.850443912269023,1.1542,1.6241,116.01,1.7850704810772584,3.3697067145707846,1.15,3.46,1.31,1.62,4.25,1.26,1.8118888405232207,1.8264829052864406,1.8337008370162264,1.8280913984754454,3.3721118007670587,3.3586377672433594,3.3357695763397,3.3138223021771545,3.0,6.0,3.3510361562866997,3.3154746944692923
2003-05-19,9.047043492895263,7.30838873342812,6.8252102765120215,1.1686,1.6352,116.58,1.8050046959780757,3.3617633124167483,1.14,3.46,1.34,1.61,4.25,1.26,1.7942563494266421,1.8112352457287118,1.8193746362610284,1.8136840266438468,3.3614165116503107,3.342508385313476,3.319263998899469,3.29842610362621,2.0,6.0,3.361718652510889,3.324201052849348
2003-05-20,9.0468044549336,7.307262675116054,6.824080148709044,1.1685,1.6393,116.77,1.780024213009634,3.377246160839642,1.1,3.38,1.35,1.65,4.25,1.23,1.8010495161351476,1.8167772322033429,1.8237425150811057,1.8172647596364169,3.3769046890931107,3.3467411958660964,3.319987326236612,3.298795448044074,2.0,6.0,3.3671169040939013,3.337471311771634
2003-05-21,9.049752517927923,7.306444146811001,6.82808416892432,1.1707,1.6415,117.23,1.8050046959780757,3.3847291889548483,1.15,3.39,1.34,1.66,4.25,1.23,1.8242266593655565,1.8400733295066056,1.84640547034138,1.8389610707123492,3.3683297780365384,3.3375473545856993,3.3145495749364833,3.2969473602883563,3.0,6.0,3.3691605186049407,3.3492157342595297
2003-05-22,9.05882189153726,7.318241095547165,6.837193319978116,1.17,1.6346,117.25,1.8066480817218056,3.3703944725071104,1.14,3.34,1.3,1.63,4.25,1.25,1.7975758545494949,1.8153132221817903,1.823096624537095,1.8177520495023087,3.3621099929541085,3.331489969237335,3.3087165288679903,3.2913825156549485,2.0,5.0,3.372767969857827,3.356893964412019
2003-05-23,9.059677934484728,7.319924530681809,6.838640971550711,1.1786,1.6376,116.89,1.7783364488959144,3.392492941032009,1.14,3.34,1.31,1.62,4.25,1.21,1.8113986844804035,1.8287340720194165,1.8359358315608838,1.8309801823813363,3.3727979071404572,3.34109345759245,3.3163654461454577,3.29842610362621,3.0,6.0,3.3773252151500714,3.364180685718386
2003-05-26,9.059677934484728,7.319924530681809,6.838640971550711,1.1786,1.6376,116.89,1.7783364488959144,3.392492941032009,1.14,3.34,1.31,1.62,4.25,1.21,1.8113986844804035,1.8287340720194165,1.8359358315608838,1.8309801823813363,3.3727979071404572,3.34109345759245,3.3163654461454577,3.29842610362621,3.0,6.0,3.3773252151500714,3.364180685718386
2003-05-27,9.08038543335167,7.350317051175857,6.858018667072308,1.1853,1.64,117.12,1.7647307968401356,3.3755376348815775,1.13,3.41,1.25,1.61,4.25,1.32,1.7749523509116738,1.793591124057025,1.8026994092663893,1.80005827204275,3.3792925462741055,3.34603697048488,3.3214324131932926,3.303584552795155,3.0,6.0,3.3773252151500714,3.364180685718386
2003-05-28,9.081724876505259,7.354515869497473,6.859845726959987,1.1742,1.635,118.73,1.742219023667919,3.3484995926617063,1.15,3.44,1.23,1.61,4.25,1.29,1.7825505301427451,1.7944225866475387,1.8028642489601607,1.8012146279988102,3.3527071725017215,3.3196257279683437,3.2973172511747633,3.282038399825841,3.0,6.0,3.3773252151500714,3.364180685718386
2003-05-29,9.072362537134277,7.361978804724071,6.8560829654074675,1.1835,1.6484,118.45,1.7509374747078,3.3724549127965013,1.11,3.34,1.23,1.58,4.25,1.29,1.8026994092663893,1.8130316045035946,1.8127052337435174,1.81319474994812,3.370738174177447,3.335413641116152,3.3098128198603027,3.2932409068235073,3.0,6.0,3.3773252151500714,3.364180685718386
2003-05-30,9.088202116101508,7.375199385442279,6.870665892936763,1.1766,1.6393,119.5,1.7900914121273581,3.386422096080001,1.13,3.37,1.26,1.6,4.25,1.28,1.8327414509496753,1.8421356765531218,1.839914511115102,1.839914511115102,3.386422096080001,3.3495531485098167,3.3232358401924436,3.3061538329752613,3.0,6.0,3.3773252151500714,3.364180685718386
2003-06-02,9.093560458024948,7.3719608821129015,6.874198495453294,1.1744,1.6372,118.52,1.827769906751088,3.4249139082794713,1.15,3.43,1.29,1.6,4.25,1.27,1.8581712347473065,1.8674851797561907,1.8643901602629624,1.8643901602629624,3.424588334452731,3.3874364664121184,3.3558512798952784,3.334701390373791,3.0,6.0,3.381565628939852,3.364180685718386
2003-06-03,9.09638188838787,7.3799814365809695,6.878903027075108,1.1702,1.6278,119.27,1.8325814637483102,3.426865128410733,1.07,3.34,1.25,1.58,4.25,1.21,1.8500283773520307,1.8600409766444606,1.8578592709325787,1.8586389980675997,3.4232849781261603,3.3843902633457743,3.3551534431607486,3.3339886319687055,4.0,6.0,3.3918311276456827,3.364180685718386
2003-06-04,9.109301615161822,7.399183993137396,6.893899732691696,1.1708,1.6333,118.6,1.8562979903656263,3.39484390768998,1.04,3.3,1.25,1.57,4.25,1.22,1.8523840910444898,1.86175184104809,1.8591065426876652,1.8606634478752662,3.4028626609812167,3.3655702040190043,3.337192051686243,3.315639493300509,3.0,6.0,3.401099990651337,3.364180685718386
2003-06-05,9.109558248356965,7.406109456552704,6.897846347272012,1.187,1.6597,117.61,1.8196988379172965,3.4288125486951286,1.07,3.34,1.31,1.59,4.25,1.26,1.8750277384110652,1.8846424633747687,1.8803806608815832,1.881904819079401,3.4255647381104497,3.39047341829918,3.3614165116503107,3.3386125064705343,3.0,6.0,3.4123715178310627,3.364180685718386
2003-06-06,9.111932298650942,7.394751217728642,6.895439753259488,1.1695,1.6622,118.83,1.8325814637483102,3.4423393249933305,1.08,3.37,1.33,1.61,4.25,1.24,1.873339456220478,1.884034745337226,1.8797703465507682,1.8805331812814825,3.4429789156771102,3.40982670836021,3.3826939100975957,3.3600281046240843,3.0,6.0,3.4235549636137286,3.364180685718386
2003-06-09,9.102755161296246,7.380237085009656,6.883390862529521,1.1743,1.6452,118.11,1.8325814637483102,3.445533195482207,1.04,3.29,1.32,1.61,4.25,1.25,1.8427693901358,1.8569227951344682,1.8569227951344682,1.860507866389149,3.4483989831464497,3.4170707308184456,3.389799336709786,3.365915567517516,3.0,7.0,3.4276788210542763,3.4046222249970635
2003-06-10,9.111060222259187,7.394904823312814,6.89247919142962,1.1686,1.6523,117.68,1.8050046959780757,3.456947396766647,0.98,3.2,1.31,1.59,4.25,1.22,1.8453002361560848,1.8594181177018698,1.8600409766444606,1.8633046363911507,3.4572626055951043,3.4216533902295376,3.3958497753355603,3.3714252233284854,4.0,8.0,3.4336952747254585,3.412763201185571
2003-06-11,9.125133184638976,7.4061155318314835,6.905232098437699,1.1764,1.6675,117.69,1.801709800081223,3.471034341250935,1.0,3.21,1.36,1.59,4.25,1.25,1.826643871081557,1.841025710530973,1.8435609677913183,1.846563261268729,3.4769230921902907,3.435598808379488,3.407179453339703,3.3813347525659037,4.0,8.0,3.44893336143765,3.4250166760444936
2003-06-12,9.12658369270705,7.410722103117832,6.906264167828254,1.1767,1.6682,117.66,1.7681496035889213,3.447126313550555,0.95,3.18,1.32,1.61,4.25,1.25,1.7238374527425966,1.743269260067621,1.7511110707502462,1.7588918656024382,3.4503049557691834,3.4111477125153233,3.386083743852107,3.3628029936748436,3.0,7.0,3.4525961144087356,3.432483816119899
2003-06-13,9.117909243722698,7.394179597723587,6.896299916136286,1.183,1.6676,117.46,1.6937790608678513,3.421979920844684,0.9,3.13,1.37,1.62,4.25,1.24,1.7360705633674662,1.7519785992162105,1.7582026856992121,1.764216966221654,3.4226326623822203,3.3786108829893595,3.3562000157314196,3.3350575791576103,2.0,6.0,3.4485242335790063,3.436039598596367
2003-06-16,9.139806313470402,7.418528901396081,6.918438014828603,1.1843,1.6815,117.79,1.6956156086751528,3.4384931664058525,0.95,3.18,1.35,1.59,4.25,1.33,1.7415182527913082,1.758375025208471,1.764388272431923,1.7695138602807354,3.4397768636296306,3.3867603338643857,3.3666059368925363,3.3456846717318967,2.0,6.0,3.447116227763735,3.4373975244090054
2003-06-17,9.140241889526614,7.4196443371013245,6.919347825017944,1.1812,1.684,118.2,1.7334238922150915,3.436564525499447,1.0,3.27,1.35,1.57,4.25,1.24,1.7425692250372833,1.7568228993471586,1.7635314477715005,1.7684908422887007,3.436242723404956,3.383712067321136,3.3621099929541085,3.343568268825519,1.0,6.0,3.4430396535102945,3.438367464117877
2003-06-18,9.137102790153644,7.4248452407478105,6.9177947147762335,1.171,1.6798,118.4,1.7101878155342434,3.410487428569248,0.96,3.37,1.36,1.58,4.25,1.22,1.7193679718062966,1.7343068944799696,1.7406415980494447,1.7458900355696003,3.4131259525274293,3.3593331775634567,3.3414473772563813,3.3246762437544124,1.0,5.0,3.4309302709739575,3.439931816205804
2003-06-19,9.12473128404678,7.407705984595824,6.902441184158368,1.1678,1.674,118.74,1.7101878155342434,3.3965197921110444,0.88,3.35,1.39,1.61,4.25,1.22,1.7818774693736044,1.7962493745009072,1.7987350829644801,1.8007192105995269,3.3998631586490187,3.3502549029245805,3.335413641116152,3.319263998899469,1.0,4.0,3.4208089666860553,3.436702540547395
2003-06-20,9.127040281453546,7.405325435945678,6.903435964157907,1.1616,1.6644,118.39,1.7369512327330598,3.421979920844684,0.94,3.4,1.39,1.63,4.25,1.23,1.7587196151498548,1.7752912765207476,1.7801928328565895,1.7843991148217626,3.42816382989197,3.383712067321136,3.3666059368925363,3.34779660493504,1.0,4.0,3.4208089666860553,3.4346666001325303
2003-06-23,9.113052738298057,7.384455188018752,6.889224642362702,1.1548,1.6682,117.55,1.7732559976634952,3.4085039568445934,0.94,3.32,1.36,1.61,4.25,1.21,1.768661417982078,1.7815407690337233,1.7867469274045107,1.791759469228055,3.37314078387963,3.359680701459222,3.3439213138424253,3.32862668882732,1.0,3.0,3.4148111247738036,3.4309636762687687
2003-06-24,9.117111524695835,7.381259025664028,6.891066797695902,1.1498,1.6607,117.96,1.7647307968401356,3.4028626609812167,0.91,3.29,1.37,1.61,4.25,1.15,1.7399397204982585,1.7540576020440435,1.7587196151498548,1.7635314477715005,3.359680701459222,3.344979701663927,3.3311325072138684,3.3174533882291946,1.0,2.0,3.408070751870157,3.4255552026902265
2003-06-25,9.106260147506829,7.379420027804505,6.882765622278531,1.1592,1.6787,117.54,1.7298840655099674,3.4547381485901854,1.05,3.38,1.45,1.67,4.25,1.18,1.7504165056936725,1.7638742657385194,1.7681496035889213,1.77240674071224,3.3995293245614584,3.3789517727148355,3.3628029936748436,3.3470931226689546,2.0,3.0,3.4169208958743447,3.4239255834241513
2003-06-26,9.113723739133613,7.398792395352261,6.893473782156367,1.1429,1.664,119.32,1.7029282555214393,3.366260811781259,1.11,3.55,1.47,1.7,4.25,1.1,1.6660072639219947,1.6882490928583902,1.6956156086751528,1.7029282555214393,3.367640598133313,3.351656936102019,3.3375473545856993,3.3235961356386037,1.0,3.0,3.410869099808388,3.4158390332472215
2003-06-27,9.103762448911917,7.393423081965203,6.883687970848178,1.1423,1.6492,119.72,1.6467336971777973,3.3734835430946397,1.09,3.58,1.48,1.68,4.0,1.08,1.6793370398137675,1.6871394200979524,1.6941466403610546,1.7254415881904066,3.3765631007037946,3.3638415951183864,3.3506055955460954,3.3368366225017656,2.0,3.0,3.401169824258379,3.4109893954722166
2003-06-30,9.103360768525043,7.391908331332292,6.881924518947615,1.1502,1.6529,119.87,1.6695918352538475,3.4061849231731944,1.09,3.54,1.45,1.64,4.0,1.45,1.688433918660598,1.6961659159439246,1.7016523964219112,1.7318325206477063,3.4075107437187473,3.393501175027685,3.3765631007037946,3.3614165116503107,3.0,4.0,3.4007060175240995,3.407758571148951
2003-07-01,9.109519536360388,7.402530785969362,6.889917120852258,1.158,1.6626,119.45,1.6524974018945473,3.4147715016892732,1.07,3.56,1.45,1.64,4.0,1.11,1.6709092345222014,1.6793370398137675,1.684916373610006,1.7177540559175593,3.414442608412176,3.4028626609812167,3.3826939100975957,3.3666059368925363,3.0,5.0,3.4030877856657105,3.4055792687679336
2003-07-02,9.120726338284738,7.425792834140269,6.901485665968542,1.1524,1.6646,118.63,1.6193882432872684,3.410817625039146,1.06,3.56,1.43,1.6,4.0,1.01,1.6484662994015786,1.6580375822701627,1.6643048138749406,1.7005575058015843,3.4061849231731944,3.39484390768998,3.3745111163996495,3.358985532852846,3.0,5.0,3.3943036809555025,3.405612288414924
2003-07-03,9.11275069609363,7.416655049482625,6.893352048671393,1.1503,1.6718,118.24,1.601405740736836,3.414113606928702,1.07,3.67,1.44,1.58,4.0,0.96,1.6536461670984208,1.6620303625532709,1.667706820558076,1.7047480922384253,3.4151002868311466,3.401863826205316,3.380994674344636,3.365224721203338,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-04,9.11275069609363,7.416655049482625,6.893352048671393,1.1503,1.6718,118.24,1.601405740736836,3.414113606928702,1.07,3.67,1.44,1.58,4.0,0.96,1.6536461670984208,1.6620303625532709,1.667706820558076,1.7047480922384253,3.4151002868311466,3.401863826205316,3.380994674344636,3.365224721203338,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-07,9.128782099747992,7.450492275330532,6.912165539470685,1.1341,1.6515,118.08,1.6486586255873816,3.403860499081639,1.08,3.74,1.44,1.6,4.0,1.0,1.6828742305072826,1.6902803002782012,1.6948813942515677,1.7297067448250452,3.40552135314221,3.391820219849558,3.374168709274236,3.360722549096437,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-08,9.129465401401271,7.465346161035855,6.915564705873619,1.1265,1.6326,118.58,1.6863989535702288,3.411807560774171,1.09,3.75,1.41,1.63,4.0,0.93,1.7052933980776217,1.7128966208023304,1.7161375310931561,1.7488519682167785,3.4085039568445934,3.3985271531062766,3.3813347525659037,3.367640598133313,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-09,9.122187616589253,7.465918584003356,6.909962840524138,1.1311,1.6306,117.85,1.715598108262491,3.429784838514068,1.09,3.73,1.46,1.73,4.0,0.96,1.7083778602890038,1.7159577558117731,1.7195471351141305,1.7521520146332756,3.4301087251565754,3.421979920844684,3.4041928906419536,3.3894621254437345,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-10,9.10897630431559,7.447669691638079,6.896390948903087,1.139,1.6326,117.69,1.6863989535702288,3.435276695315018,1.07,3.7,1.45,1.76,4.0,1.0,1.6597507263076894,1.667706820558076,1.6739139316184652,1.7130769471935863,3.435920817720541,3.4265401893339504,3.407179453339703,3.3908102887756684,3.0,5.0,3.403874239984991,3.4073716698966896
2003-07-11,9.118180125917469,7.4581457874368215,6.9058935470341885,1.1304,1.6323,117.8,1.6524974018945473,3.4445761049641,1.06,3.66,1.42,1.78,4.0,0.98,1.6397731122301733,1.6473115648621819,1.6536461670984208,1.6935952204408238,3.4429789156771102,3.435598808379488,3.416085994155906,3.3985271531062766,4.0,5.0,3.4250611397297996,3.4073716698966896
2003-07-14,9.124471977896285,7.470121566537345,6.911607848297627,1.1298,1.6238,117.54,1.6389967146756448,3.4404180948154366,1.07,3.74,1.47,1.82,4.0,1.07,1.6296326197196198,1.6372476130733675,1.6436460837638374,1.6834315923424268,3.44265917146975,3.435598808379488,3.416085994155906,3.398192872641857,3.0,5.0,3.4323726588765586,3.4073716698966896
2003-07-15,9.119208152328987,7.469203672384194,6.908175190806825,1.1233,1.5986,117.24,1.6428726885203377,3.4531571205928664,1.1,3.94,1.53,1.88,4.0,1.13,1.6134299337036377,1.6187940073581253,1.6253112615903906,1.6663851928758506,3.453789831781326,3.4375293109095457,3.417726683613366,3.4001968813285717,3.0,5.0,3.4406425708402977,3.4073716698966896
